precision,recall
0.6661496463581089,0.9703569814731134
0.6661702655745843,0.970266606416629
0.6661908899093956,0.9701762313601446
0.6662115193644489,0.9700858563036602
0.6661908013158712,0.9699954812471758
0.6661700806952203,0.9699051061906914
0.6661907126893469,0.9698147311342069
0.6662113498075252,0.9697243560777226
0.6661906240298044,0.9696339810212381
0.6661698956780924,0.9695436059647538
0.6661905353372252,0.9694532309082693
0.6661698031178188,0.9693628558517849
0.6661904466115908,0.9692724807953005
0.666211095235137,0.9691821057388161
0.6662317489903696,0.9690917306823317
0.6662110103144029,0.9690013556258472
0.6662316679095203,0.9689109805693629
0.6662523306401492,0.9688206055128784
0.6662937410653241,0.9688206055128784
0.6662729985082049,0.9687302304563941
0.6662936715156036,0.9686398553999096
0.6662729250854834,0.9685494803434253
0.6662936019399366,0.9684591052869408
0.6662728516353688,0.9683687302304564
0.6662935323383085,0.968278355173972
0.6662727781578457,0.9681879801174875
0.6662934627107048,0.9680976050610032
0.6662727046528988,0.9680072300045187
0.6662933930571109,0.9679168549480344
0.6662726311205127,0.9678264798915499
0.6662933233775122,0.9677361048350656
0.666272557560672,0.9676457297785811
0.6662932536718944,0.9675553547220967
0.6662724839733616,0.9674649796656123
0.6662931839402427,0.9673746046091278
0.6662724103585658,0.9672842295526435
0.6662931141825427,0.967193854496159
0.6663138231631383,0.9671034794396747
0.6662930443987795,0.9670131043831902
0.6662722630464566,0.9669227293267059
0.6662929745889388,0.9668323542702214
0.6663136912918899,0.9667419792137371
0.6662929047530056,0.9666516041572526
0.6663136253192947,0.9665612291007681
0.6663343510499097,0.9664708540442838
0.6663135593220338,0.9663804789877993
0.6663342889193569,0.966290103931315
0.6663134933000935,0.9661997288748305
0.6662926950885066,0.9661093538183462
0.6663134272534597,0.9660189787618617
0.6663341645885287,0.9659286037053774
0.6663757092088035,0.9659286037053774
0.6663549070956478,0.9658382286488929
0.6663341023882272,0.9657478535924084
0.6663548487683193,0.9656574785359241
0.6663756003243311,0.9655671034794396
0.6663963570581998,0.9654767284229553
0.6663755458515284,0.9653863533664708
0.6663963064636885,0.9652959783099865
0.6663754913583328,0.965205603253502
0.6663546736553101,0.9651152281970177
0.6663338533541342,0.9650248531405332
0.6663546152405917,0.9649344780840488
0.6663753823107171,0.9648441030275644
0.6663961545664523,0.9647537279710799
0.6663753277562742,0.9646633529145956
0.6663544983455079,0.9645729778581111
0.6663752731813924,0.9644826028016268
0.6663960532067695,0.9643922277451423
0.6663752185860604,0.964301852688658
0.6664168384235838,0.964301852688658
0.6663960024984384,0.9642114776321735
0.6664167916041979,0.9641211025756891
0.6664375859052856,0.9640307275192047
0.6664167447672602,0.9639403524627203
0.6664375429606949,0.9638499774062359
0.6664583463533529,0.9637596023497514
0.6664375,0.9636692272932671
0.66641665104069,0.9635788522367826
0.6664374570231919,0.9634884771802983
0.6664582682088153,0.9633981021238138
0.6664790845995123,0.9633077270673294
0.6664582291145573,0.963217352010845
0.666499906197236,0.963217352010845
0.6664790494058787,0.9631269769543606
0.6664998749061797,0.9630366018978762
0.6665207056174153,0.9629462268413918
0.6664998436033782,0.9628558517849074
0.6665415415415415,0.9628558517849074
0.6665623826805156,0.9627654767284229
0.6665415180526876,0.9626751016719386
0.6665623631015708,0.9625847266154541
0.6665832133692182,0.9624943515589697
0.6665623435152729,0.9624039765024853
0.6665414710485134,0.9623136014460009
0.6665205959684487,0.9622232263895165
0.6665414475331831,0.9621328513330321
0.6665623043206012,0.9620424762765477
