fpr,tpr
0.021150743860906974,0.016357885223678266
0.02132998745294856,0.016538635336647085
0.02150923104499014,0.016809760506100318
0.021688474637031725,0.016900135562584725
0.021688474637031725,0.016990510619069137
0.022046961821114895,0.017261635788522366
0.022046961821114895,0.01744238590149119
0.022405449005198065,0.01762313601446001
0.022405449005198065,0.01789426118391324
0.02258469259723965,0.01816538635336647
0.02276393618928123,0.01825576140985088
0.022943179781322817,0.018436511522819703
0.0231224233733644,0.018888386805241752
0.0231224233733644,0.019159511974694985
0.023660154149489156,0.019430637144148215
0.02383939774153074,0.019611387257117037
0.024197884925613908,0.019792137370085856
0.024377128517655493,0.019972887483054678
0.024377128517655493,0.020153637596023496
0.024377128517655493,0.020244012652507908
0.024556372109697078,0.02042476276547673
0.024735615701738663,0.020515137821961137
0.024914859293780248,0.02069588793492996
0.024914859293780248,0.02078626299141437
0.025094102885821833,0.02087663804789878
0.025094102885821833,0.02114776321735201
0.025094102885821833,0.021238138273836422
0.025273346477863418,0.02132851333032083
0.025273346477863418,0.02141888838680524
0.025452590069905003,0.021599638499774063
0.025631833661946584,0.021690013556258474
0.02581107725398817,0.021961138725711704
0.025990320846029754,0.022051513782196115
0.02616956443807134,0.022232263895164934
0.026348808030112924,0.022322638951649345
0.026348808030112924,0.022593764121102575
0.026886538806237675,0.022864889290555808
0.02706578239827926,0.023045639403524627
0.02706578239827926,0.023136014460009038
0.02742426958236243,0.02331676457297786
0.02742426958236243,0.02349751468594668
0.02742426958236243,0.02358788974243109
0.027962000358487185,0.02385901491188432
0.02814124395052877,0.02394938996836873
0.02832048754257035,0.02413014008133755
0.02832048754257035,0.024401265250790782
0.028499731134611937,0.0245820153637596
0.028499731134611937,0.024762765476728423
0.028858218318695106,0.024943515589697242
0.02903746191073669,0.025124265702666064
0.02903746191073669,0.025576140985088116
0.029216705502778276,0.025666516041572527
0.029216705502778276,0.025847266154541346
0.02939594909481986,0.025937641211025757
0.029754436278903028,0.026208766380478987
0.029754436278903028,0.026299141436963398
0.030112923462986198,0.026570266606416627
0.030112923462986198,0.02666064166290104
0.030292167055027783,0.02675101671938545
0.030292167055027783,0.02702214188883868
0.030292167055027783,0.02738364211477632
0.030650654239110953,0.027564392227745142
0.030650654239110953,0.027654767284229553
0.030829897831152538,0.027745142340713964
0.030829897831152538,0.027835517397198372
0.03100914142319412,0.028016267510167194
0.031726115791360456,0.028377767736104835
0.03190535938340204,0.028558517849073657
0.03190535938340204,0.028739267962042476
0.032084602975443625,0.028829643018526887
